listing_id,review_id,date,reviewer_id
7397,11809219,2014-04-15,13402149
7397,12945636,2014-05-15,11308049
7397,13269691,2014-05-24,11948477
7397,13544395,2014-05-30,15067921
7397,14421793,2014-06-19,9017276
7397,14968412,2014-06-30,12439753
7397,15259160,2014-07-06,12742377
7397,17752075,2014-08-17,2296529
7397,18347312,2014-08-25,19080499
7397,19208752,2014-09-08,19009762
7397,21000149,2014-10-09,21104558
7397,21459192,2014-10-18,17677601
7397,25368815,2015-01-13,25572520
7397,27094862,2015-02-25,26150163
7397,27372992,2015-03-02,4773492
7397,28832508,2015-03-30,29251224
7397,30105233,2015-04-17,13923238
7397,31038895,2015-05-01,26920532
7397,31576950,2015-05-07,28585536
7397,34280616,2015-06-07,28630519
7397,34533996,2015-06-09,27159982
7397,36514469,2015-06-29,25806596
7397,37946436,2015-07-12,27438291
7397,38716439,2015-07-18,29734159
7397,40561785,2015-08-01,28587465
7397,42281685,2015-08-12,31072308
7397,45665342,2015-09-05,31112277
7397,46130202,2015-09-08,7167494
7397,47214187,2015-09-16,41322165
7397,50264098,2015-10-11,28421396
7397,51008413,2015-10-17,34498310
7397,51704065,2015-10-24,40155308
7397,52820331,2015-11-02,39046649
7397,53197483,2015-11-06,46070589
7397,53741615,2015-11-12,21764222
7397,54231028,2015-11-17,18742381
7397,54551622,2015-11-21,16541837
7397,55376286,2015-12-01,12205612
7397,56593273,2015-12-15,15305461
7397,57010745,2015-12-21,44146869
7397,59034990,2016-01-06,43051713
7397,59992152,2016-01-18,35756367
7397,60964459,2016-01-30,6518270
7397,62813850,2016-02-17,205201
7397,64244190,2016-03-01,47796666
7397,65020023,2016-03-10,2017766
7397,65937268,2016-03-18,17122194
7397,66361178,2016-03-22,49852008
7397,67138831,2016-03-27,54174218
7397,68251158,2016-04-03,35331959
7397,68284811,2016-04-04,7645827
7397,69788237,2016-04-13,43555945
7397,72749629,2016-05-04,24838700
7397,74061844,2016-05-12,53765799
7397,76904789,2016-05-29,46665783
7397,77817865,2016-06-03,9712204
7397,78703138,2016-06-08,13585048
7397,78964259,2016-06-10,61034625
7397,80149632,2016-06-16,4710455
7397,81585393,2016-06-24,11723517
7397,81796547,2016-06-25,12395991
7397,82813436,2016-06-29,53942082
7397,83198942,2016-07-01,51790623
7397,85699182,2016-07-12,5694067
7397,88775855,2016-07-25,33056139
7397,89098811,2016-07-26,84852214
7397,90469488,2016-08-01,33933076
7397,92964505,2016-08-10,45765491
7397,93302285,2016-08-12,43856896
7397,96638973,2016-08-23,75500988
7397,99161437,2016-09-03,3666986
7397,99296796,2016-09-04,64709474
7397,102398940,2016-09-18,358928
7397,103688633,2016-09-23,53349930
7397,104843380,2016-09-28,31002208
7397,109076284,2016-10-19,33236128
7397,110840119,2016-10-28,56341894
7397,111714114,2016-11-01,100332266
7397,120128081,2016-12-08,7489760
7397,120992412,2016-12-13,72545104
7397,125930834,2017-01-08,3907086
7397,126912378,2017-01-15,44105251
7397,128483435,2017-01-25,40884270
7397,130485148,2017-02-06,56041548
7397,131838919,2017-02-14,4373749
7397,136494554,2017-03-11,104518682
7397,136824312,2017-03-12,31555010
7397,141136810,2017-04-02,14198497
7397,141457491,2017-04-03,42030872
7397,146471768,2017-04-23,75398434
7397,149240504,2017-05-03,53492158
7397,152526919,2017-05-17,25717060
7397,157209100,2017-06-03,32369218
7397,159651540,2017-06-11,127225190
7397,159946813,2017-06-12,41668054
7397,163288416,2017-06-24,60379490
7397,163520116,2017-06-25,2891126
7397,165479639,2017-07-01,122105243
7397,169085294,2017-07-11,133018368
7397,170615533,2017-07-16,42641210
7397,174577944,2017-07-26,31399629
7397,177850243,2017-08-04,141173694
7397,182982369,2017-08-16,78760961
7397,183406414,2017-08-17,143755622
7397,186225038,2017-08-24,102180696
7397,189659984,2017-09-02,60714873
7397,189863687,2017-09-03,69171445
7397,192362260,2017-09-10,133018822
7397,197612179,2017-09-26,3908607
7397,202246245,2017-10-10,48862722
7397,205186378,2017-10-21,12732243
7397,207946819,2017-10-30,2949505
7397,210057176,2017-11-07,55314668
7397,212923070,2017-11-19,18216691
7397,215513026,2017-11-30,12994113
7397,219280182,2017-12-17,34911415
7397,219855509,2017-12-19,99315089
7397,225693722,2018-01-07,105811795
7397,225974284,2018-01-08,140536900
7397,227819891,2018-01-16,61315498
7397,229368486,2018-01-23,161403694
7397,231443321,2018-02-01,80005829
7397,235936210,2018-02-18,163628042
7397,237549131,2018-02-23,52159970
7397,240234631,2018-03-04,3022507
7397,240571062,2018-03-05,130074003
7397,242536445,2018-03-12,68843130
7397,243497785,2018-03-16,8255438
7397,245720593,2018-03-23,73005704
7397,247663594,2018-03-29,16677471
7397,258549400,2018-04-29,166833008
7397,261880105,2018-05-07,156505223
7397,265143330,2018-05-16,44040223
7397,265814852,2018-05-18,33870019
7397,268799951,2018-05-26,134505700
7397,271830878,2018-06-02,88423691
7397,280081508,2018-06-22,177810022
7397,280450564,2018-06-23,25040504
7397,289753459,2018-07-13,100811776
7397,290217002,2018-07-14,33477284
7397,310281923,2018-08-19,34268143
7397,310925563,2018-08-20,9905002
7397,316938044,2018-09-01,162584517
7397,321812779,2018-09-11,17090258
7397,328060378,2018-09-25,131161607
7397,331312104,2018-10-02,11996829
7397,337415662,2018-10-16,102158830
7397,340802272,2018-10-25,32156661
7397,341639509,2018-10-27,72656735
7397,345873211,2018-11-06,216056567
7397,350429923,2018-11-19,36749580
7397,357699119,2018-12-11,222686776
7397,359843114,2018-12-18,205208374
7397,363626942,2018-12-29,172387887
7397,400463817,2019-01-12,14395500
7397,405549773,2019-01-27,119991681
7397,408729509,2019-02-05,18167151
7397,419630120,2019-03-04,94551450
7397,419903507,2019-03-05,213506962
7397,426470195,2019-03-21,88690897
7397,426836476,2019-03-22,71466190
7397,432502313,2019-04-04,3274958
7397,440188613,2019-04-20,6003585
7397,451121836,2019-05-11,56782603
7397,451684696,2019-05-12,50376858
7397,463835605,2019-06-04,40638785
7397,473283368,2019-06-21,104859153
7397,476015729,2019-06-25,1037373
7397,481574970,2019-07-05,237500183
7397,491430954,2019-07-20,108795911
7397,497332088,2019-07-28,216441949
7397,513816874,2019-08-20,12487230
7397,527608241,2019-09-11,20456183
7397,531242327,2019-09-17,32821981
7397,534962578,2019-09-23,6728142
7397,546021289,2019-10-13,191907835
7397,557167849,2019-10-31,25195641
7397,559554642,2019-11-04,299138391
7397,563578732,2019-11-13,3592291
7397,572611269,2019-12-03,13036763
7397,573087165,2019-12-05,307155421
7397,576699780,2019-12-14,3380587
7397,578616323,2019-12-18,308186095
7397,593522241,2020-01-16,226544295
7397,598930375,2020-01-28,110058673
7397,600205619,2020-02-01,225795836
7397,600742334,2020-02-02,323904964
7397,611162109,2020-02-26,20448301
7397,651359608,2020-08-15,32254505
7397,718262178,2020-12-26,358308008
7397,723974102,2021-01-13,41507485
8490,8259,2009-08-25,32300
8490,16657,2009-11-08,48839
8490,18626,2009-11-29,46060
8490,20452,2009-12-15,55566
8490,39836,2010-05-03,111517
8490,48802,2010-06-01,105648
8490,61598,2010-07-06,104152
8490,78220,2010-08-14,151067
8490,110959,2010-10-04,184560
8490,302719,2011-06-07,32006
8490,316453,2011-06-15,633882
8490,456780,2011-08-18,953617
8490,524379,2011-09-12,994376
8490,625364,2011-10-13,1013654
8490,705218,2011-11-09,1100161
8490,973897,2012-03-05,1782280
8490,986541,2012-03-10,769509
8490,1086868,2012-04-05,1965337
8490,1136633,2012-04-16,1871971
8490,1245601,2012-05-08,1726670
8490,1342683,2012-05-24,2247540
8490,1965253,2012-08-13,1871031
8490,2775016,2012-11-01,2440102
8490,2888535,2012-11-15,2185401
8490,4683119,2013-05-20,2666976
8490,5351769,2013-06-25,2832484
8490,7593570,2013-09-25,523603
8490,8693911,2013-11-12,8887189
8490,9058320,2013-12-03,9906941
8490,9275448,2013-12-17,7005963
8490,18265151,2014-08-24,19123635
8490,21468128,2014-10-18,20949854
8490,22987899,2014-11-19,7918953
8490,23763037,2014-12-09,3519680
8490,31694100,2015-05-09,25873227
8490,37387141,2015-07-06,12421839
8490,46169276,2015-09-08,27895224
8490,52918350,2015-11-02,328187
8490,64809600,2016-03-08,22627792
8490,84859791,2016-07-09,21722435
8490,125563670,2017-01-06,7843148
8490,141913162,2017-04-05,27427831
8490,145262079,2017-04-17,9951531
8490,148923909,2017-05-01,125970986
8490,151047544,2017-05-10,2217024
8490,186467569,2017-08-24,99960899
8490,195207370,2017-09-18,122913117
8490,198215501,2017-09-28,50558395
8490,199950144,2017-10-03,5229552
8490,202282943,2017-10-10,3712297
8490,206714510,2017-10-26,31851250
8490,213298521,2017-11-20,43871394
8490,215110195,2017-11-27,6510409
8490,223663207,2018-01-01,146742919
8490,227667758,2018-01-15,165427896
8490,229009876,2018-01-21,140248783
8490,253188372,2018-04-13,4622744
8490,256753448,2018-04-23,10029714
8490,263651818,2018-05-12,17240176
8490,270870166,2018-05-30,169303266
8490,273577067,2018-06-06,119487042
8490,282209477,2018-06-26,16408981
8490,287788012,2018-07-08,5187410
8490,292261071,2018-07-17,92960151
8490,295553515,2018-07-23,57601615
8490,313530482,2018-08-25,54502566
8490,315001567,2018-08-27,72954029
8490,319192951,2018-09-05,2410046
8490,321900735,2018-09-11,94677897
8490,323410346,2018-09-15,4558296
8490,324664132,2018-09-17,69271657
8490,327238045,2018-09-23,146171449
8490,328214761,2018-09-25,2023950
8490,333037268,2018-10-06,173042292
8490,346733931,2018-11-09,15594392
8490,357533065,2018-12-10,16465779
8490,361475707,2018-12-23,27443476
8490,411478862,2019-02-12,466666
8490,414035581,2019-02-18,1840491
8490,425563305,2019-03-18,235326675
8490,427013238,2019-03-22,83835264
8490,431754492,2019-04-01,140284826
8490,435477561,2019-04-10,182244478
8490,451326844,2019-05-11,36929421
8490,455327546,2019-05-19,48240738
8490,461954818,2019-06-01,108581919
8490,466801432,2019-06-09,42194139
8490,472360760,2019-06-19,52742495
8490,476114597,2019-06-25,130303947
8490,478187834,2019-06-29,27058088
8490,485317091,2019-07-10,848003
8490,492592825,2019-07-21,37423486
8490,494558128,2019-07-24,150891653
8490,500042446,2019-08-01,268467386
8490,502439525,2019-08-04,10415755
8490,512615888,2019-08-18,70125180
8490,531926464,2019-09-18,20747711
8490,536932385,2019-09-27,110566093
8490,539122210,2019-09-30,87223746
8490,546367085,2019-10-13,27747783
8490,547652656,2019-10-15,21761799
8490,552854045,2019-10-22,1403756
8490,559646325,2019-11-04,29846685
8490,561358404,2019-11-09,250849631
8490,565437258,2019-11-17,24379920
8490,570470952,2019-11-29,196285313
8490,573247090,2019-12-05,2412838
8490,574718907,2019-12-08,25188626
8490,576486306,2019-12-13,240234534
8490,584056997,2019-12-29,223360792
8490,604208369,2020-02-10,320445930
8490,608363114,2020-02-20,2507524
8490,637841410,2020-07-13,179222963
8490,640519740,2020-07-20,90936320
8490,650566030,2020-08-13,148864133
8490,661654540,2020-09-07,276709153
8490,706248397,2020-11-02,1497847
8490,707422066,2020-11-08,268659697
8490,714741472,2020-12-11,26016506
8490,715562290,2020-12-14,90936320
8490,721541125,2021-01-03,576175
8490,723679249,2021-01-11,113253696
9704,14045803,2014-06-10,5683083
9704,14417127,2014-06-18,1251809
9704,14585601,2014-06-22,16785322
9704,15049901,2014-07-01,11782820
9704,15292974,2014-07-06,5851255
9704,17769146,2014-08-17,431937
9704,18265623,2014-08-24,13483795
9704,18820035,2014-09-01,17695965
9704,23497163,2014-12-02,12945986
9704,24027010,2014-12-17,5288308
9704,24270179,2014-12-24,15327624
9704,24842700,2015-01-03,13340399
9704,51703760,2015-10-24,23950423
9704,53518386,2015-11-09,2921383
9704,54924683,2015-11-25,17695965
9704,55537768,2015-12-01,28396326
9704,56191786,2015-12-10,47490300
9704,59051659,2016-01-06,15383790
9704,61932413,2016-02-09,51577831
9704,62916496,2016-02-18,10658582
9704,64019703,2016-02-28,60422280
9704,64818155,2016-03-08,56699808
9704,66406197,2016-03-22,10828929
9704,67909558,2016-04-01,29585319
9704,68769286,2016-04-06,24325663
9704,69833548,2016-04-14,6085257
9704,70448881,2016-04-17,6047666
9704,72972703,2016-05-06,54839468
9704,77770697,2016-06-03,24539530
9704,80349319,2016-06-17,58614954
9704,83355257,2016-07-02,3684827
9704,88441882,2016-07-24,68887900
9704,90813176,2016-08-02,76814024
9704,93197737,2016-08-11,52490283
9704,94629502,2016-08-16,80529248
9704,98589809,2016-08-31,16544914
9704,101041548,2016-09-11,28985224
9704,102612222,2016-09-18,3693588
9704,105547143,2016-10-02,52411975
9704,116447117,2016-11-30,90367945
9704,117213769,2016-12-05,17459829
9704,123308850,2016-12-28,12945986
9704,125219769,2017-01-04,97259478
9704,142807331,2017-04-09,6542322
9704,164710773,2017-06-28,53131327
9704,174532212,2017-07-26,91828911
9704,186436028,2017-08-24,59569613
9704,192596320,2017-09-10,65086375
9704,194788280,2017-09-17,7604622
9704,199300005,2017-10-01,148858494
9704,201109960,2017-10-07,130420264
9704,201969248,2017-10-09,151943480
9704,202549633,2017-10-11,150645324
9704,204746256,2017-10-19,25497112
9704,211613762,2017-11-13,156670279
9704,213861779,2017-11-23,8708038
9704,218735596,2017-12-14,156595182
9704,223691440,2018-01-01,2921383
9704,227372342,2018-01-14,29164366
9704,241517090,2018-03-09,52813271
9704,246050037,2018-03-24,21614641
9704,249996753,2018-04-03,173515289
9704,261006102,2018-05-05,33730290
9704,266234369,2018-05-19,7136772
9704,270003008,2018-05-28,40756726
9704,279044988,2018-06-19,23628521
9704,284512864,2018-07-01,33220269
9704,288333331,2018-07-09,186932756
9704,289965280,2018-07-13,193476171
9704,293604801,2018-07-20,118911214
9704,299982989,2018-08-01,180615738
9704,314359894,2018-08-26,13670938
9704,316609011,2018-08-31,41792686
9704,322975035,2018-09-14,173703333
9704,325429170,2018-09-19,20018982
9704,328969800,2018-09-27,55095932
9704,336641949,2018-10-14,24684066
9704,340007871,2018-10-22,2603586
9704,345936579,2018-11-06,416887
9704,347599074,2018-11-11,199443706
9704,422961063,2019-03-12,3715876
9704,438402849,2019-04-16,67498468
9704,442071317,2019-04-22,72188407
9704,446517620,2019-05-01,12857182
9704,452040310,2019-05-12,100945132
9704,458942717,2019-05-26,8771134
9704,464806546,2019-06-06,20333908
9704,469381824,2019-06-14,253212377
9704,477664695,2019-06-28,14752436
9704,481932649,2019-07-05,78035710
9704,488169753,2019-07-14,12566105
9704,491663491,2019-07-20,46393434
9704,498942328,2019-07-30,45358555
9704,507324084,2019-08-11,47773583
9704,518957065,2019-08-27,9035956
9704,557207493,2019-10-31,22531937
9704,561454318,2019-11-09,156052321
9704,618066036,2020-03-14,63311662
10588,197767,2011-03-13,382939
10588,206512,2011-03-22,373512
10588,410078,2011-08-01,375723
10588,518941,2011-09-10,1031314
10588,742292,2011-11-24,1416281
10588,753596,2011-11-29,1354538
10588,783539,2011-12-13,1448860
10588,836788,2012-01-04,1348788
10588,940544,2012-02-22,1276607
10588,978207,2012-03-07,1444169
10588,2026154,2012-08-19,570385
10588,3138175,2012-12-23,2571635
10588,4933140,2013-06-03,4652579
10588,5781378,2013-07-16,5644642
10588,55711275,2015-12-05,31314639
10588,105287883,2016-10-01,51494673
11170,11829,2009-09-28,40977
11170,12607,2009-10-05,42597
11170,18716,2009-11-29,54645
11170,20854,2009-12-20,47579
11170,23072,2010-01-04,21454
11170,24345,2010-01-18,67649
11170,28026,2010-03-01,73790
11170,28746,2010-03-08,85115
11170,31876,2010-03-28,10884
11170,38080,2010-04-26,21760
11170,39076,2010-05-01,86752
11170,43238,2010-05-17,65100
11170,45120,2010-05-23,86420
11170,73888,2010-08-05,86755
11170,88496,2010-09-01,204156
11170,91992,2010-09-07,186164
11170,96380,2010-09-13,220880
11170,101712,2010-09-21,134872
11170,107234,2010-09-28,208276
11170,112046,2010-10-05,181855
11170,122464,2010-10-19,216255
11170,132204,2010-11-02,254890
11170,139958,2010-11-16,242426
11170,149839,2010-12-06,295611
11170,164831,2011-01-04,244055
11170,171715,2011-01-17,293115
11170,174816,2011-01-25,349525
11170,179179,2011-02-07,349741
11170,181867,2011-02-14,252913
11170,194931,2011-03-08,411230
11170,206270,2011-03-22,270282
11170,218613,2011-04-05,460919
11170,235953,2011-04-23,83099
11170,240152,2011-04-26,322730
11170,249408,2011-05-03,288371
11170,256570,2011-05-09,447993
11170,268068,2011-05-17,521918
11170,278530,2011-05-24,365942
11170,290096,2011-05-31,493131
11170,302203,2011-06-07,517971
11170,314839,2011-06-14,557485
11170,324270,2011-06-20,548480
11170,339962,2011-06-28,484809
11170,378492,2011-07-17,420680
11170,394354,2011-07-25,389640
11170,404926,2011-07-29,573799
11170,418925,2011-08-04,534536
11170,476059,2011-08-26,743800
11170,499311,2011-09-04,600043
11170,523117,2011-09-12,826285
11170,568080,2011-09-26,829822
11170,596563,2011-10-04,894953
11170,640981,2011-10-18,455447
11170,702319,2011-11-08,1177644
11170,763867,2011-12-05,1289468
11170,784040,2011-12-13,757270
11170,796820,2011-12-20,1490456
11170,893193,2012-01-31,1293055
11170,939449,2012-02-21,1746388
11170,996785,2012-03-13,866911
11170,1023898,2012-03-20,1731345
11170,1050069,2012-03-27,1693745
11170,1079710,2012-04-03,1973099
11170,1199309,2012-04-30,263068
11170,1240841,2012-05-07,2130710
11170,1285660,2012-05-15,2187750
11170,1314447,2012-05-21,1646537
11170,1373779,2012-05-29,371961
11170,1466434,2012-06-12,2073232
11170,1557620,2012-06-25,2423569
11170,1626920,2012-07-04,1343978
11170,1667248,2012-07-09,2640036
11170,1759757,2012-07-21,953091
11170,1811553,2012-07-27,2508376
11170,1863602,2012-08-01,2793312
11170,1922183,2012-08-08,2153847
11170,2103313,2012-08-26,3216946
11170,2169306,2012-09-02,2716502
11170,2262883,2012-09-11,3065964
11170,2308295,2012-09-17,3239103
11170,2406793,2012-09-25,2866843
11170,2466679,2012-10-01,2924517
11170,2615687,2012-10-15,3273670
11170,2700897,2012-10-24,3505867
11170,2747823,2012-10-29,1032389
11170,2828163,2012-11-07,3718063
